old_entrez_gene_id	new_entrez_gene_id	date
103690704	680933	20210310
103690706	120101888	20210310
103690708	501467	20210310
103690713	102556873	20210310
103690714	102555317	20210310
103690724	120102199	20210310
103690727	120101032	20210310
103690728	102549583	20210310
103690732	117250	20210310
103690733	102552133	20210310
103690739	288798	20210310
103690744	120098829	20210310
103690756	311426	20210310
103690769	102554364	20210310
103690776	103693850	20210122
103690781	680329	20160728
103690783	120099298	20210310
103690814	102554817	20210310
103690841	120099374	20210310
103690852	100361265	20210310
103690853	103694483	20210310
103690855	120099340	20210310
103690891	100909445	20220208
103690892	120099378	20210310
103690896	298168	20210306
103690901	120099272	20210310
103690902	103694587	20210310
103690905	120099255	20210310
103690909	108349258	20210310
103690923	102546831	20210306
103690935	54410	20210306
103690962	499010	20210306
103690998	108352417	20210306
103691064	494290	20210306
103691081	102554070	20210310
103691098	102555183	20230805
103691099	102548322	20230419
103691111	103691134	20150408
103691124	361585	20210306
103691125	102548730	20210306
103691147	102555866	20210306
103691183	29298	20210306
103691194	103691191	20210529
103691218	687561	20210306
103691231	102551177	20210310
103691247	25618	20210306
103691249	499279	20210306
103691267	293631	20210306
103691277	103691276	20210306
103691351	120095843	20210310
103691374	108349045	20210306
103691413	685465	20210306
103691414	309953	20210306
103691439	102556051	20210306
103691447	288744	20220315
103691457	102552958	20210306
103691491	120095906	20210310
103691495	103691494	20210306
103691514	120100779	20210310
103691532	120096213	20210310
103691541	294962	20210306
103691544	294924	20210306
103691549	365791	20210306
103691556	85435	20210306
103691557	499617	20220303
103691571	678756	20210316
103691587	499640	20210306
103691601	103691604	20210306
103691609	304695	20210310
103691616	680697	20210306
103691663	103691662	20210306
103691673	103691674	20210306
103691676	120100913	20210122
103691695	362036	20210306
103691699	25313	20210306
103691703	102548737	20210127
103691744	24962	20210306
103691745	362078	20210306
103691753	681023	20210306
103691759	120101890	20210310
103691764	103691762	20210306
103691767	687266	20210306
103691780	108350369	20210306
103691798	100361052	20210127
103691801	103691802	20210127
103691822	367846	20210306
103691842	405941	20210306
103691843	686900	20210306
103691845	366126	20210306
103691915	103691916	20210306
103691925	362235	20210306
103691929	102555217	20210306
103691946	120101768	20210306
103691958	362257	20210306
103691960	120096282	20210310
103691965	24802	20210306
103691966	296354	20210306
103691997	311718	20210306
103691998	120101710	20210310
103692019	300565	20210316
103692039	405387	20210316
103692040	405097	20210316
103692098	116463	20210306
103692116	120102259	20210310
103692121	103692120	20210306
103692127	79241	20210310
103692129	100911668	20230411
103692138	405138	20210306
103692142	500129	20210306
103692143	103694894	20210306
103692157	103690610	20210122
103692158	103691145	20210122
103692160	108350814	20210306
103692165	297383	20210306
103692166	500226	20210306
103692167	312480	20210306
103692168	500224	20210306
103692169	362388	20210306
103692170	297380	20210306
103692171	78947	20210306
103692172	500225	20210306
103692173	297381	20210306
103692177	102549328	20210306
103692182	680434	20210306
103692220	362428	20210306
103692266	100911745	20210316
103692278	171498	20210306
103692283	103692281	20210306
103692308	103692307	20210306
103692327	108350944	20210306
103692362	685899	20210306
103692368	298024	20231115
103692369	120096333	20210310
103692381	103692378	20210306
103692382	313278	20210306
103692397	362537	20210306
103692417	500501	20210306
103692425	362548	20210306
103692437	102552895	20210310
103692439	120102949	20210310
103692471	313587	20210306
103692518	691051	20210306
103692529	100366024	20210306
103692560	60391	20210306
103692602	102555927	20210306
103692604	103692609	20210306
103692680	314328	20210306
103692711	317715	20210306
103692716	299331	20210306
103692717	500723	20210306
103692719	314462	20210306
103692733	102551959	20210122
103692758	288832	20210306
103692759	100910577	20210306
103692765	404925	20210306
103692768	100911571	20210306
103692769	404921	20210306
103692772	689798	20210310
103692794	120096531	20210310
103692836	120096601	20240326
103692870	102552637	20210306
103692896	108351490	20210306
103692904	120093876	20210310
103692905	116839	20210306
103692918	299944	20210306
103692929	102548035	20210306
103692940	362942	20210310
103692954	102554082	20210306
103692976	315291	20210306
103692979	363000	20210306
103692995	300193	20210306
103693013	103693014	20210306
103693015	399684	20210521
103693022	405177	20210306
103693023	405343	20210306
103693028	103693030	20210306
103693042	100362690	20210306
103693050	300548	20210306
103693058	300644	20210306
103693060	300615	20210306
103693075	500991	20210306
103693129	300807	20210306
103693189	29463	20210306
103693210	363206	20170516
103693219	301352	20210306
103693220	103693221	20210306
103693222	100910813	20210306
103693225	289855	20210310
103693237	316600	20210306
103693248	102553382	20210306
103693258	24565	20210306
103693261	100362572	20210306
103693265	100911627	20210306
103693266	302898	20220226
103693302	103693818	20210306
103693310	120096933	20210310
103693322	100169747	20210310
103693323	353303	20210306
103693326	60396	20210306
103693328	102553022	20210306
103693329	170501	20210306
103693337	405611	20210306
103693338	103693340	20210306
103693344	120095326	20210310
103693349	103693350	20210306
103693364	120095138	20210310
103693380	103693821	20210310
103693384	103693823	20210306
103693389	287537	20210306
103693393	360570	20210306
103693416	690286	20210306
103693438	102548211	20210310
103693473	108352153	20210306
103693480	83788	20210306
103693533	288810	20210316
103693563	303953	20210306
103693564	63837	20210306
103693565	120095578	20210122
103693566	406004	20210306
103693583	260430	20210306
103693591	288029	20210306
103693604	680329	20160728
103693605	288360	20210306
103693617	363872	20210306
103693631	501815	20210306
103693647	304477	20210306
103693670	102547022	20210306
103693676	685277	20210306
103693685	289261	20210306
103693686	120097026	20210310
103693687	120093073	20210310
103693728	289486	20210306
103693737	120097119	20210310
103693743	171160	20210306
103693755	289587	20210306
103693768	117256	20210306
103693776	289783	20210306
103693777	289780	20210306
103693780	360975	20210306
103693785	120097177	20210310
103693794	498420	20210306
103693808	691997	20150402
103693817	289924	20210306
103693822	405125	20210306
103693860	103693859	20210310
103693873	103693603	20210306
103693883	100909827	20141202
103693919	306365	20210306
103693936	100360205	20210306
103693947	64637	20210306
103693952	306451	20210306
103693969	103693968	20210306
103693984	290818	20210306
103693990	120097515	20240326
103694000	688913	20210306
103694014	498667	20210306
103694020	24361	20210306
103694042	306790	20210306
103694052	364681	20210306
103694059	102551541	20210306
103694060	102548345	20210310
103694063	102551899	20210306
103694085	59088	20210306
103694092	108348674	20210306
103694104	291209	20210306
103694106	103694107	20210306
103694111	291228	20210306
103694115	103690071	20210310
103694133	680259	20210306
103694168	291772	20210306
103694184	120097523	20210310
103694202	102547286	20210310
103694210	289633	20210316
103694214	361327	20210306
103694237	291527	20210306
103694248	103694247	20210306
103694252	102552707	20210306
103694288	24451	20240319
103694289	691387	20210306
103694297	171083	20210306
103694300	361387	20210306
103694337	367515	20220420
103694380	24835	20210306
103694381	361795	20210306
103694382	309600	20210306
103694396	294321	20210306
103694403	294342	20210306
103694423	25346	20210306
103694468	100911510	20210306
103694486	103693991	20210310
103694488	299036	20210306
103694489	102554661	20210306
103694494	317224	20210306
103694498	100363993	20210306
103694508	313450	20220319
103694512	63879	20210306
103694535	103694541	20210306
103694545	25221	20220715
103694547	100312983	20210306
103694555	120099577	20210306
103694556	103694557	20210306
103694558	100310845	20210306
103694563	103694562	20210306
103694577	309144	20210306
103694579	362419	20210306
103694580	314190	20210306
103694581	300129	20210306
103694586	83533	20210306
103694636	103694638	20210306
103694649	103694765	20210306
103694781	108353413	20210306
103694786	103694782	20210306
103694799	103694810	20210519
103694852	305842	20210306
103694853	305844	20210306
103694854	293263	20210306
103694855	361619	20210306
103694857	689064	20210306
103694858	405363	20210306
103694859	405289	20210306
103694860	361272	20210306
103694862	287570	20150224
103694863	303382	20210306
103694864	303384	20210306
103694865	287571	20210306
103694867	293455	20210306
103694869	364879	20210306
103694871	365550	20210306
103694872	361824	20210306
103694873	499421	20210306
103694874	25481	20210306
103694875	690315	20210306
103694876	361825	20210306
103694877	81683	20210306
103694878	29487	20210306
103694880	686922	20210306
103694885	114102	20210306
103694886	117517	20210306
103694891	362267	20210306
103694892	171027	20210306
103694893	408229	20210306
103694895	103692144	20210306
103694897	362622	20210306
103694901	60396	20150215
103694902	81816	20210306
103694903	24672	20191228
103694905	65032	20210306
103694906	161475	20210306
103694909	103693683	20210306
103694910	79112	20210306
103694911	103692291	20210306
103694916	120097773	20210310
103694928	120097806	20210310
103694929	120097802	20210310
103694949	103694176	20210310
103694963	120098236	20210310
103694967	120098497	20210310
103694969	24346	20210310
103694984	103690943	20210306
103694987	120093155	20210310
103694990	120100090	20210310
103694995	120099121	20210310
103695000	103694999	20210310
103695003	102556502	20210310
103695019	108349761	20210310
103695024	120099830	20210310
103695042	120099936	20210310
103695049	120095013	20210310
103695050	100302465	20210306
103695056	24188	20210306
103695061	103691288	20210310
103695063	108349045	20210310
103695069	120098826	20210310
103695073	120098846	20210310
103695079	120098890	20210310
103695080	120095118	20210310
103695092	24627	20210310
103695114	120100785	20210310
103695115	120095265	20210310
103695117	120100814	20210310
103695132	120101028	20210310
103695137	310833	20210306
103695140	499723	20210310
103695149	94106	20210310
103695156	691665	20210310
103695160	103691784	20210310
103695163	100910731	20210310
103695164	120101491	20210310
103695175	311224	20210310
103695182	120101719	20210310
103695183	296198	20210310
103695196	120095308	20210310
103695201	102551980	20210310
103695213	362375	20210306
103695216	103693441	20210310
103695226	120102405	20210310
103695227	120102406	20210310
103695229	494203	20210310
103695231	120102367	20210310
103695238	120102816	20210310
103695252	120103152	20210310
103695255	120099669	20210310
103695259	108348231	20210306
103695261	679640	20210310
103695265	120102928	20210310
103695270	100910621	20210310
103695282	103692519	20210306
103695290	120095584	20210310
103695298	108351242	20210306
103695308	120103528	20210310
103695322	103692723	20240301
103695337	103692766	20210306
103695354	501003	20210310
103695355	102551127	20210310
103695356	691493	20210310
105665606	105665607	20230225
106635538	120098113	20230218
108348032	404976	20210127
108348033	362093	20210306
108348034	405245	20210306
108348036	366798	20210306
108348037	404930	20210306
108348039	405533	20210306
108348041	288875	20210306
108348042	364798	20210306
108348043	103690132	20191221
108348044	207119	20210306
108348045	309158	20210306
108348046	498351	20210306
